"ID";"HGNC";"External Name"
"ENSSHAG00000005855";"KLHL4";"KLHL4"
"ENSSHAG00000005856";"KANK1";"KANK1"
"ENSSHAG00000005857";"NA";"NA"
"ENSSHAG00000005858";"RFFL";"RFFL"
"ENSSHAG00000005859";"NA";"NA"
"ENSSHAG00000005860";"SH3YL1";"SH3YL1"
"ENSSHAG00000005861";"CENPO";"CENPO"
"ENSSHAG00000005862";"NA";"NA"
"ENSSHAG00000005863";"NA";"NA"
"ENSSHAG00000005864";"HNRNPM";"HNRNPM"
"ENSSHAG00000005865";"NA";"NA"
"ENSSHAG00000005866";"NA";"NA"
"ENSSHAG00000005867";"ATF6";"ATF6"
"ENSSHAG00000005868";"COL28A1";"COL28A1"
"ENSSHAG00000005869";"ASTE1";"ASTE1"
"ENSSHAG00000005870";"ERBB3";"ERBB3"
"ENSSHAG00000005871";"CYP2U1";"CYP2U1"
"ENSSHAG00000005872";"TFRC";"TFRC"
"ENSSHAG00000005873";"MRM1";"MRM1"
"ENSSHAG00000005874";"TAF1D";"TAF1D"
"ENSSHAG00000005875";"PTBP1";"PTBP1"
"ENSSHAG00000005876";"GRM5";"GRM5"
"ENSSHAG00000005877";"C14orf166";"C14orf166"
"ENSSHAG00000005878";"ERC1";"ERC1"
"ENSSHAG00000005879";"NA";"NA"
"ENSSHAG00000005880";"BLOC1S4";"BLOC1S4"
"ENSSHAG00000005881";"TMPRSS15";"TMPRSS15"
"ENSSHAG00000005882";"NA";"NA"
"ENSSHAG00000005883";"NA";"NA"
"ENSSHAG00000005884";"NA";"NA"
"ENSSHAG00000005885";"P2RY4";"P2RY4"
"ENSSHAG00000005886";"FRG1";"FRG1"
"ENSSHAG00000005887";"ASB7";"ASB7"
"ENSSHAG00000005888";"NFYB";"NFYB"
"ENSSHAG00000005889";"NA";"NA"
"ENSSHAG00000005890";"PCSK9";"PCSK9"
"ENSSHAG00000005891";"NA";"NA"
"ENSSHAG00000005892";"H2AFZ";"H2AFZ"
"ENSSHAG00000005893";"UBN1";"UBN1"
"ENSSHAG00000005894";"BIN2";"BIN2"
"ENSSHAG00000005895";"NA";"NA"
"ENSSHAG00000005896";"NA";"NA"
"ENSSHAG00000005897";"SLC35G2";"SLC35G2"
"ENSSHAG00000005898";"CCDC43";"CCDC43"
"ENSSHAG00000005899";"RIBC1";"RIBC1"
"ENSSHAG00000005900";"MED18";"MED18"
"ENSSHAG00000005901";"ACTN2";"ACTN2"
"ENSSHAG00000005902";"SLC7A1";"SLC7A1"
"ENSSHAG00000005903";"NA";"NA"
"ENSSHAG00000005904";"HNRNPUL1";"HNRNPUL1"
"ENSSHAG00000005905";"TAAR5";"TAAR5"
"ENSSHAG00000005906";"UGT8";"UGT8"
"ENSSHAG00000005907";"NA";"NA"
"ENSSHAG00000005908";"NA";"NA"
"ENSSHAG00000005909";"NA";"NA"
"ENSSHAG00000005910";"SNRNP27";"SNRNP27"
"ENSSHAG00000005911";"NA";"NA"
"ENSSHAG00000005912";"BDKRB1";"BDKRB1"
"ENSSHAG00000005913";"HSD17B10";"HSD17B10"
"ENSSHAG00000005914";"TMEM254";"TMEM254"
"ENSSHAG00000005915";"DGAT2";"DGAT2"
"ENSSHAG00000005916";"NA";"NA"
"ENSSHAG00000005917";"NA";"NA"
"ENSSHAG00000005918";"XAF1";"XAF1"
"ENSSHAG00000005919";"NA";"NA"
"ENSSHAG00000005920";"NA";"NA"
"ENSSHAG00000005921";"FITM2";"FITM2"
"ENSSHAG00000005922";"ZNF467";"ZNF467"
"ENSSHAG00000005923";"NOP9";"NOP9"
"ENSSHAG00000005924";"PPM1K";"PPM1K"
"ENSSHAG00000005925";"MAS1L";"MAS1L"
"ENSSHAG00000005926";"RELN";"RELN"
"ENSSHAG00000005927";"NA";"NA"
"ENSSHAG00000005928";"NA";"NA"
"ENSSHAG00000005929";"HTR1F";"HTR1F"
"ENSSHAG00000005930";"NA";"NA"
"ENSSHAG00000005931";"OR4A47";"OR4A47"
"ENSSHAG00000005932";"SRSF2";"SRSF2"
"ENSSHAG00000005933";"MB";"MB"
"ENSSHAG00000005934";"ENO3";"ENO3"
"ENSSHAG00000005935";"MGAT2";"MGAT2"
"ENSSHAG00000005936";"THY1";"THY1"
"ENSSHAG00000005937";"TBPL1";"TBPL1"
"ENSSHAG00000005938";"NA";"NA"
"ENSSHAG00000005939";"NA";"NA"
"ENSSHAG00000005940";"RMDN1";"RMDN1"
"ENSSHAG00000005941";"CHST12";"CHST12"
"ENSSHAG00000005942";"NA";"NA"
"ENSSHAG00000005943";"DNAJB14";"DNAJB14"
"ENSSHAG00000005944";"NA";"NA"
"ENSSHAG00000005945";"NA";"NA"
"ENSSHAG00000005946";"INPP5D";"INPP5D"
"ENSSHAG00000005947";"NA";"NA"
"ENSSHAG00000005948";"FAM181A";"FAM181A"
"ENSSHAG00000005949";"NA";"NA"
"ENSSHAG00000005950";"NA";"NA"
"ENSSHAG00000005951";"NA";"NA"
"ENSSHAG00000005952";"NAA10";"NAA10"
"ENSSHAG00000005953";"PHLDA3";"PHLDA3"
"ENSSHAG00000005954";"PIAS2";"PIAS2"
"ENSSHAG00000005955";"SLC1A4";"SLC1A4"
"ENSSHAG00000005956";"KANSL2";"KANSL2"
"ENSSHAG00000005957";"AGPAT4";"AGPAT4"
"ENSSHAG00000005958";"TMPRSS11D";"TMPRSS11D"
"ENSSHAG00000005959";"TAS2R38";"TAS2R38"
"ENSSHAG00000005960";"LGI4";"LGI4"
"ENSSHAG00000005961";"SCARF1";"SCARF1"
"ENSSHAG00000005962";"MAPKBP1";"MAPKBP1"
"ENSSHAG00000005963";"SUV420H2";"SUV420H2"
"ENSSHAG00000005964";"ERICH6B";"ERICH6B"
"ENSSHAG00000005965";"CYC1";"CYC1"
"ENSSHAG00000005966";"SLC2A9";"SLC2A9"
"ENSSHAG00000005967";"BLNK";"BLNK"
"ENSSHAG00000005968";"PRKAG2";"PRKAG2"
"ENSSHAG00000005969";"CLYBL";"CLYBL"
"ENSSHAG00000005970";"NA";"NA"
"ENSSHAG00000005971";"HOXC13";"HOXC13"
"ENSSHAG00000005972";"NA";"NA"
"ENSSHAG00000005973";"DUSP2";"DUSP2"
"ENSSHAG00000005974";"TMEM47";"TMEM47"
"ENSSHAG00000005975";"CRYZL1";"CRYZL1"
"ENSSHAG00000005976";"MVD";"MVD"
"ENSSHAG00000005977";"FBN3";"FBN3"
"ENSSHAG00000005978";"NA";"NA"
"ENSSHAG00000005979";"SLC39A2";"SLC39A2"
"ENSSHAG00000005980";"TBC1D20";"TBC1D20"
"ENSSHAG00000005981";"NA";"NA"
"ENSSHAG00000005982";"CASD1";"CASD1"
"ENSSHAG00000005983";"NA";"NA"
"ENSSHAG00000005984";"MUC17";"MUC17"
"ENSSHAG00000005985";"CLCN2";"CLCN2"
"ENSSHAG00000005986";"SAMD15";"SAMD15"
"ENSSHAG00000005987";"ASB11";"ASB11"
"ENSSHAG00000005988";"NDRG2";"NDRG2"
"ENSSHAG00000005989";"EPM2AIP1";"EPM2AIP1"
"ENSSHAG00000005990";"KAT2A";"KAT2A"
"ENSSHAG00000005991";"TRIM33";"TRIM33"
"ENSSHAG00000005992";"TMED3";"TMED3"
"ENSSHAG00000005993";"FBXO43";"FBXO43"
"ENSSHAG00000005994";"NA";"NA"
"ENSSHAG00000005995";"NA";"NA"
"ENSSHAG00000005996";"SNX13";"SNX13"
"ENSSHAG00000005997";"ENDOU";"ENDOU"
"ENSSHAG00000005998";"SPOCK2";"SPOCK2"
"ENSSHAG00000005999";"CTPS2";"CTPS2"
"ENSSHAG00000006000";"NA";"NA"
"ENSSHAG00000006001";"NA";"NA"
"ENSSHAG00000006002";"KIZ";"KIZ"
"ENSSHAG00000006003";"FOXK2";"FOXK2"
"ENSSHAG00000006004";"NA";"NA"
"ENSSHAG00000006005";"NA";"NA"
"ENSSHAG00000006006";"POLR2G";"POLR2G"
"ENSSHAG00000006007";"NA";"NA"
"ENSSHAG00000006008";"SETD3";"SETD3"
"ENSSHAG00000006009";"NA";"NA"
"ENSSHAG00000006010";"JAKMIP3";"JAKMIP3"
"ENSSHAG00000006011";"NA";"NA"
"ENSSHAG00000006012";"FAM69A";"FAM69A"
"ENSSHAG00000006013";"NXNL2";"NXNL2"
"ENSSHAG00000006014";"CITED2";"CITED2"
"ENSSHAG00000006015";"ARFIP1";"ARFIP1"
"ENSSHAG00000006016";"CLVS1";"CLVS1"
"ENSSHAG00000006017";"SPAG7";"SPAG7"
"ENSSHAG00000006018";"DNAJB4";"DNAJB4"
"ENSSHAG00000006019";"NA";"NA"
"ENSSHAG00000006020";"NA";"NA"
"ENSSHAG00000006021";"FAM110B";"FAM110B"
"ENSSHAG00000006022";"ECI2";"ECI2"
"ENSSHAG00000006023";"NA";"NA"
"ENSSHAG00000006024";"PRR9";"PRR9"
"ENSSHAG00000006025";"NA";"NA"
"ENSSHAG00000006026";"NA";"NA"
"ENSSHAG00000006027";"MAFF";"MAFF"
"ENSSHAG00000006028";"NA";"NA"
"ENSSHAG00000006029";"NA";"NA"
"ENSSHAG00000006030";"ASIC1";"ASIC1"
"ENSSHAG00000006031";"NA";"NA"
"ENSSHAG00000006032";"BRS3";"BRS3"
"ENSSHAG00000006033";"ALDH5A1";"ALDH5A1"
"ENSSHAG00000006034";"NA";"NA"
"ENSSHAG00000006035";"CIRBP";"CIRBP"
"ENSSHAG00000006036";"TMEM39A";"TMEM39A"
"ENSSHAG00000006037";"NA";"NA"
"ENSSHAG00000006038";"JMJD6";"JMJD6"
"ENSSHAG00000006039";"SLC12A5";"SLC12A5"
"ENSSHAG00000006040";"SHARPIN";"SHARPIN"
"ENSSHAG00000006041";"ANKRD13A";"ANKRD13A"
"ENSSHAG00000006042";"NA";"NA"
"ENSSHAG00000006043";"OR4K13";"OR4K13"
"ENSSHAG00000006044";"ASB2";"ASB2"
"ENSSHAG00000006045";"ZNF276";"ZNF276"
"ENSSHAG00000006046";"WDR66";"WDR66"
"ENSSHAG00000006047";"NA";"NA"
"ENSSHAG00000006048";"ADCY3";"ADCY3"
"ENSSHAG00000006049";"TRAV3";"TRAV3"
"ENSSHAG00000006050";"CACTIN";"CACTIN"
"ENSSHAG00000006051";"NA";"NA"
"ENSSHAG00000006052";"NA";"NA"
"ENSSHAG00000006053";"PACS2";"PACS2"
"ENSSHAG00000006054";"NA";"NA"
"ENSSHAG00000006055";"CAPSL";"CAPSL"
"ENSSHAG00000006056";"NA";"NA"
"ENSSHAG00000006057";"ANTXR1";"ANTXR1"
"ENSSHAG00000006058";"CIDEB";"CIDEB"
"ENSSHAG00000006059";"CCDC151";"CCDC151"
"ENSSHAG00000006060";"NA";"NA"
"ENSSHAG00000006061";"NA";"NA"
"ENSSHAG00000006062";"PLD4";"PLD4"
"ENSSHAG00000006063";"RENBP";"RENBP"
"ENSSHAG00000006064";"PARK2";"PARK2"
"ENSSHAG00000006065";"SMPD1";"SMPD1"
"ENSSHAG00000006066";"NA";"NA"
"ENSSHAG00000006067";"F2RL3";"F2RL3"
"ENSSHAG00000006068";"DNASE1L3";"DNASE1L3"
"ENSSHAG00000006069";"XPO4";"XPO4"
"ENSSHAG00000006070";"SLC2A12";"SLC2A12"
"ENSSHAG00000006071";"FSIP1";"FSIP1"
"ENSSHAG00000006072";"CNOT6L";"CNOT6L"
"ENSSHAG00000006073";"NA";"NA"
"ENSSHAG00000006074";"MCTP2";"MCTP2"
"ENSSHAG00000006075";"NELFA";"NELFA"
"ENSSHAG00000006076";"NA";"NA"
"ENSSHAG00000006077";"SH3PXD2B";"SH3PXD2B"
"ENSSHAG00000006078";"NA";"NA"
"ENSSHAG00000006079";"NPAS1";"NPAS1"
"ENSSHAG00000006080";"GLT8D1";"GLT8D1"
"ENSSHAG00000006081";"NA";"NA"
"ENSSHAG00000006082";"DSG4";"DSG4"
"ENSSHAG00000006083";"KCNJ2";"KCNJ2"
"ENSSHAG00000006084";"LARS";"LARS"
"ENSSHAG00000006085";"RAB31";"RAB31"
"ENSSHAG00000006086";"NA";"NA"
"ENSSHAG00000006087";"FBXO39";"FBXO39"
"ENSSHAG00000006088";"CYP4V2";"CYP4V2"
"ENSSHAG00000006089";"RXRB";"RXRB"
"ENSSHAG00000006090";"STARD13";"STARD13"
"ENSSHAG00000006091";"NA";"NA"
"ENSSHAG00000006092";"EMC7";"EMC7"
"ENSSHAG00000006093";"TMEM201";"TMEM201"
"ENSSHAG00000006094";"NA";"NA"
"ENSSHAG00000006095";"PDPR";"PDPR"
"ENSSHAG00000006096";"CHAF1B";"CHAF1B"
"ENSSHAG00000006097";"LIPC";"LIPC"
"ENSSHAG00000006098";"GABRB1";"GABRB1"
"ENSSHAG00000006099";"ZSCAN20";"ZSCAN20"
"ENSSHAG00000006100";"NUTF2";"NUTF2"
"ENSSHAG00000006101";"NA";"NA"
"ENSSHAG00000006102";"IRAK3";"IRAK3"
"ENSSHAG00000006103";"AWAT1";"AWAT1"
"ENSSHAG00000006104";"ADAMTS13";"ADAMTS13"
"ENSSHAG00000006105";"PAEP";"PAEP"
"ENSSHAG00000006106";"UBFD1";"UBFD1"
"ENSSHAG00000006107";"SLC16A1";"SLC16A1"
"ENSSHAG00000006108";"SAMD5";"SAMD5"
"ENSSHAG00000006109";"TMEM150B";"TMEM150B"
"ENSSHAG00000006110";"PKN2";"PKN2"
"ENSSHAG00000006111";"PNPO";"PNPO"
"ENSSHAG00000006112";"NA";"NA"
"ENSSHAG00000006113";"TMCO2";"TMCO2"
"ENSSHAG00000006114";"ELOVL6";"ELOVL6"
"ENSSHAG00000006115";"ELP6";"ELP6"
"ENSSHAG00000006116";"CPB1";"CPB1"
"ENSSHAG00000006117";"NA";"NA"
"ENSSHAG00000006118";"NA";"NA"
"ENSSHAG00000006119";"GNA11";"GNA11"
"ENSSHAG00000006120";"NA";"NA"
"ENSSHAG00000006121";"REV3L";"REV3L"
"ENSSHAG00000006122";"NA";"NA"
"ENSSHAG00000006123";"OTUD7A";"OTUD7A"
"ENSSHAG00000006124";"TSHZ3";"TSHZ3"
"ENSSHAG00000006125";"SEPT11";"SEPT11"
"ENSSHAG00000006126";"NA";"NA"
"ENSSHAG00000006127";"LYRM1";"LYRM1"
"ENSSHAG00000006128";"NA";"NA"
"ENSSHAG00000006129";"LIMS2";"LIMS2"
"ENSSHAG00000006130";"DHX58";"DHX58"
"ENSSHAG00000006131";"MRC2";"MRC2"
"ENSSHAG00000006132";"VIMP";"VIMP"
"ENSSHAG00000006133";"USP25";"USP25"
"ENSSHAG00000006134";"LIG3";"LIG3"
"ENSSHAG00000006135";"MCC";"MCC"
"ENSSHAG00000006136";"PDS5A";"PDS5A"
"ENSSHAG00000006137";"NA";"NA"
"ENSSHAG00000006138";"MLANA";"MLANA"
"ENSSHAG00000006139";"NA";"NA"
"ENSSHAG00000006140";"NYX";"NYX"
"ENSSHAG00000006141";"GNL3";"GNL3"
"ENSSHAG00000006142";"NA";"NA"
"ENSSHAG00000006143";"NA";"NA"
"ENSSHAG00000006144";"TMEM18";"TMEM18"
"ENSSHAG00000006145";"NA";"NA"
"ENSSHAG00000006146";"ANKS1A";"ANKS1A"
"ENSSHAG00000006147";"KITLG";"KITLG"
"ENSSHAG00000006148";"NA";"NA"
"ENSSHAG00000006149";"CABYR";"CABYR"
"ENSSHAG00000006150";"AREG";"AREG"
"ENSSHAG00000006151";"SSPO";"SSPO"
"ENSSHAG00000006152";"MAEA";"MAEA"
"ENSSHAG00000006153";"C5orf30";"C5orf30"
"ENSSHAG00000006154";"RGL3";"RGL3"
"ENSSHAG00000006155";"NA";"NA"
"ENSSHAG00000006156";"APBB1";"APBB1"
"ENSSHAG00000006157";"TBC1D14";"TBC1D14"
"ENSSHAG00000006158";"STX3";"STX3"
"ENSSHAG00000006159";"PPFIA1";"PPFIA1"
"ENSSHAG00000006160";"CAMTA2";"CAMTA2"
"ENSSHAG00000006161";"MBIP";"MBIP"
"ENSSHAG00000006162";"NA";"NA"
"ENSSHAG00000006163";"TMEM87A";"TMEM87A"
"ENSSHAG00000006164";"KLHL30";"KLHL30"
"ENSSHAG00000006165";"NA";"NA"
"ENSSHAG00000006166";"BOC";"BOC"
"ENSSHAG00000006167";"PRPF8";"PRPF8"
"ENSSHAG00000006168";"NGFR";"NGFR"
"ENSSHAG00000006169";"FRRS1L";"FRRS1L"
"ENSSHAG00000006170";"NA";"NA"
"ENSSHAG00000006171";"NA";"NA"
"ENSSHAG00000006172";"NA";"NA"
"ENSSHAG00000006173";"PTPN11";"PTPN11"
"ENSSHAG00000006174";"LTB4R2";"LTB4R2"
"ENSSHAG00000006175";"LNP1";"LNP1"
"ENSSHAG00000006176";"CCDC105";"CCDC105"
"ENSSHAG00000006177";"NA";"NA"
"ENSSHAG00000006178";"PRR15L";"PRR15L"
"ENSSHAG00000006179";"NA";"NA"
"ENSSHAG00000006180";"DCN";"DCN"
"ENSSHAG00000006181";"SLC39A7";"SLC39A7"
"ENSSHAG00000006182";"NA";"NA"
"ENSSHAG00000006183";"GPR148";"GPR148"
"ENSSHAG00000006184";"ATCAY";"ATCAY"
"ENSSHAG00000006185";"DARS2";"DARS2"
"ENSSHAG00000006186";"SLC35B4";"SLC35B4"
"ENSSHAG00000006187";"NA";"NA"
"ENSSHAG00000006188";"FAM46C";"FAM46C"
"ENSSHAG00000006189";"ALKBH3";"ALKBH3"
"ENSSHAG00000006190";"FANCA";"FANCA"
"ENSSHAG00000006191";"NA";"NA"
"ENSSHAG00000006192";"NA";"NA"
"ENSSHAG00000006193";"DVL1";"DVL1"
"ENSSHAG00000006194";"NA";"NA"
"ENSSHAG00000006195";"ATP2C1";"ATP2C1"
"ENSSHAG00000006196";"TTLL8";"TTLL8"
"ENSSHAG00000006197";"DEXI";"DEXI"
"ENSSHAG00000006198";"MAG";"MAG"
"ENSSHAG00000006199";"RPS4X";"RPS4X"
"ENSSHAG00000006200";"IMP3";"IMP3"
"ENSSHAG00000006201";"NA";"NA"
"ENSSHAG00000006202";"SLC25A38";"SLC25A38"
"ENSSHAG00000006203";"ZBTB14";"ZBTB14"
"ENSSHAG00000006204";"ANKRD34C";"ANKRD34C"
"ENSSHAG00000006205";"KIAA0196";"KIAA0196"
"ENSSHAG00000006206";"NA";"NA"
"ENSSHAG00000006207";"NA";"NA"
"ENSSHAG00000006208";"IL1RL2";"IL1RL2"
"ENSSHAG00000006209";"PCNT";"PCNT"
"ENSSHAG00000006210";"CARF";"CARF"
"ENSSHAG00000006211";"CDC42BPG";"CDC42BPG"
"ENSSHAG00000006212";"NA";"NA"
"ENSSHAG00000006213";"NA";"NA"
"ENSSHAG00000006214";"NA";"NA"
"ENSSHAG00000006215";"BEST1";"BEST1"
"ENSSHAG00000006216";"GPR17";"GPR17"
"ENSSHAG00000006217";"FGFR2";"FGFR2"
"ENSSHAG00000006218";"NA";"NA"
"ENSSHAG00000006219";"CSRP1";"CSRP1"
"ENSSHAG00000006220";"CD2BP2";"CD2BP2"
"ENSSHAG00000006221";"NA";"NA"
"ENSSHAG00000006222";"NA";"NA"
"ENSSHAG00000006223";"TEKT1";"TEKT1"
"ENSSHAG00000006224";"DNAH5";"DNAH5"
"ENSSHAG00000006225";"ADGRG3";"ADGRG3"
"ENSSHAG00000006226";"NA";"NA"
"ENSSHAG00000006227";"NA";"NA"
"ENSSHAG00000006228";"ARAF";"ARAF"
"ENSSHAG00000006229";"TTYH1";"TTYH1"
"ENSSHAG00000006230";"SPINK1";"SPINK1"
"ENSSHAG00000006231";"ZCCHC11";"ZCCHC11"
"ENSSHAG00000006232";"NA";"NA"
"ENSSHAG00000006233";"SCAI";"SCAI"
"ENSSHAG00000006234";"NA";"NA"
"ENSSHAG00000006235";"TAF6L";"TAF6L"
"ENSSHAG00000006236";"NA";"NA"
"ENSSHAG00000006237";"NA";"NA"
"ENSSHAG00000006238";"LANCL2";"LANCL2"
"ENSSHAG00000006239";"NA";"NA"
"ENSSHAG00000006240";"SCYL1";"SCYL1"
"ENSSHAG00000006241";"AHCYL1";"AHCYL1"
"ENSSHAG00000006242";"S1PR5";"S1PR5"
"ENSSHAG00000006243";"FKBP9";"FKBP9"
"ENSSHAG00000006244";"NA";"NA"
"ENSSHAG00000006245";"OR52W1";"OR52W1"
"ENSSHAG00000006246";"KIF5B";"KIF5B"
"ENSSHAG00000006247";"MAF1";"MAF1"
"ENSSHAG00000006248";"GUCA1A";"GUCA1A"
"ENSSHAG00000006249";"NA";"NA"
"ENSSHAG00000006250";"OR5J2";"OR5J2"
"ENSSHAG00000006251";"NA";"NA"
"ENSSHAG00000006252";"FIG4";"FIG4"
"ENSSHAG00000006253";"NA";"NA"
"ENSSHAG00000006254";"NA";"NA"
"ENSSHAG00000006255";"PAK1";"PAK1"
"ENSSHAG00000006256";"NA";"NA"
"ENSSHAG00000006257";"TMED8";"TMED8"
"ENSSHAG00000006258";"NA";"NA"
"ENSSHAG00000006259";"NA";"NA"
"ENSSHAG00000006260";"ATAD2B";"ATAD2B"
"ENSSHAG00000006261";"FAM60A";"FAM60A"
"ENSSHAG00000006262";"NA";"NA"
"ENSSHAG00000006263";"ANKRD9";"ANKRD9"
"ENSSHAG00000006264";"NA";"NA"
"ENSSHAG00000006265";"NA";"NA"
"ENSSHAG00000006266";"NA";"NA"
"ENSSHAG00000006267";"MAP3K2";"MAP3K2"
"ENSSHAG00000006268";"NA";"NA"
"ENSSHAG00000006269";"ITPR3";"ITPR3"
"ENSSHAG00000006270";"NA";"NA"
"ENSSHAG00000006271";"IFNLR1";"IFNLR1"
"ENSSHAG00000006272";"STOX1";"STOX1"
"ENSSHAG00000006273";"ZCRB1";"ZCRB1"
"ENSSHAG00000006274";"LYSMD3";"LYSMD3"
"ENSSHAG00000006275";"PTF1A";"PTF1A"
"ENSSHAG00000006276";"CPAMD8";"CPAMD8"
"ENSSHAG00000006277";"NAB2";"NAB2"
"ENSSHAG00000006278";"CRADD";"CRADD"
"ENSSHAG00000006279";"NA";"NA"
"ENSSHAG00000006280";"CDKL2";"CDKL2"
"ENSSHAG00000006281";"NA";"NA"
"ENSSHAG00000006282";"NA";"NA"
"ENSSHAG00000006283";"VCPKMT";"VCPKMT"
"ENSSHAG00000006284";"ZP2";"ZP2"
"ENSSHAG00000006285";"GAA";"GAA"
"ENSSHAG00000006286";"NA";"NA"
"ENSSHAG00000006287";"SEC16A";"SEC16A"
"ENSSHAG00000006288";"RING1";"RING1"
"ENSSHAG00000006289";"OR5M3";"OR5M3"
"ENSSHAG00000006290";"ADCK5";"ADCK5"
"ENSSHAG00000006291";"EDC4";"EDC4"
"ENSSHAG00000006292";"NA";"NA"
"ENSSHAG00000006293";"NA";"NA"
"ENSSHAG00000006294";"NA";"NA"
"ENSSHAG00000006295";"NUP50";"NUP50"
"ENSSHAG00000006296";"NA";"NA"
"ENSSHAG00000006297";"NA";"NA"
"ENSSHAG00000006298";"LINGO2";"LINGO2"
"ENSSHAG00000006299";"SCGB3A1";"SCGB3A1"
"ENSSHAG00000006300";"PAPSS2";"PAPSS2"
"ENSSHAG00000006301";"NID2";"NID2"
"ENSSHAG00000006302";"NA";"NA"
"ENSSHAG00000006303";"TBC1D10B";"TBC1D10B"
"ENSSHAG00000006304";"POLR2H";"POLR2H"
"ENSSHAG00000006305";"NA";"NA"
"ENSSHAG00000006306";"PARD6G";"PARD6G"
"ENSSHAG00000006307";"ARMC9";"ARMC9"
"ENSSHAG00000006308";"NA";"NA"
"ENSSHAG00000006309";"NA";"NA"
"ENSSHAG00000006310";"NA";"NA"
"ENSSHAG00000006311";"TMEM179B";"TMEM179B"
"ENSSHAG00000006312";"C8A";"C8A"
"ENSSHAG00000006313";"TMEM165";"TMEM165"
"ENSSHAG00000006314";"LTB4R";"LTB4R"
"ENSSHAG00000006315";"PMCH";"PMCH"
"ENSSHAG00000006316";"PTDSS1";"PTDSS1"
"ENSSHAG00000006317";"COQ2";"COQ2"
"ENSSHAG00000006318";"KCNB1";"KCNB1"
"ENSSHAG00000006319";"NA";"NA"
"ENSSHAG00000006320";"CPD";"CPD"
"ENSSHAG00000006321";"KRT23";"KRT23"
"ENSSHAG00000006322";"KEAP1";"KEAP1"
"ENSSHAG00000006323";"TGFB1";"TGFB1"
"ENSSHAG00000006324";"C19orf68";"C19orf68"
"ENSSHAG00000006325";"TBK1";"TBK1"
"ENSSHAG00000006326";"CA11";"CA11"
"ENSSHAG00000006327";"CD5L";"CD5L"
"ENSSHAG00000006328";"PLXNA3";"PLXNA3"
"ENSSHAG00000006329";"EARS2";"EARS2"
"ENSSHAG00000006330";"SDR42E2";"SDR42E2"
"ENSSHAG00000006331";"SGCE";"SGCE"
"ENSSHAG00000006332";"MARCH8";"MARCH8"
"ENSSHAG00000006333";"ABCF1";"ABCF1"
"ENSSHAG00000006334";"FAM163A";"FAM163A"
"ENSSHAG00000006335";"PBRM1";"PBRM1"
"ENSSHAG00000006336";"NA";"NA"
"ENSSHAG00000006337";"LRRN1";"LRRN1"
"ENSSHAG00000006338";"ARHGEF9";"ARHGEF9"
"ENSSHAG00000006339";"NA";"NA"
"ENSSHAG00000006340";"ADCY4";"ADCY4"
"ENSSHAG00000006341";"LIPM";"LIPM"
"ENSSHAG00000006342";"NA";"NA"
"ENSSHAG00000006343";"GNAI1";"GNAI1"
"ENSSHAG00000006344";"PSMC6";"PSMC6"
"ENSSHAG00000006345";"HERPUD2";"HERPUD2"
"ENSSHAG00000006346";"HIVEP3";"HIVEP3"
"ENSSHAG00000006347";"NA";"NA"
"ENSSHAG00000006348";"NA";"NA"
"ENSSHAG00000006349";"NA";"NA"
"ENSSHAG00000006350";"NA";"NA"
"ENSSHAG00000006351";"RTN4";"RTN4"
"ENSSHAG00000006352";"NPHS2";"NPHS2"
"ENSSHAG00000006353";"SENP1";"SENP1"
"ENSSHAG00000006354";"ADAM17";"ADAM17"
"ENSSHAG00000006355";"TBC1D30";"TBC1D30"
"ENSSHAG00000006356";"PIK3C2B";"PIK3C2B"
"ENSSHAG00000006357";"PDCL3";"PDCL3"
"ENSSHAG00000006358";"NA";"NA"
"ENSSHAG00000006359";"CCDC124";"CCDC124"
"ENSSHAG00000006360";"HSPBAP1";"HSPBAP1"
"ENSSHAG00000006361";"GLYR1";"GLYR1"
"ENSSHAG00000006362";"NA";"NA"
"ENSSHAG00000006363";"RS1";"RS1"
"ENSSHAG00000006364";"SNRPA1";"SNRPA1"
"ENSSHAG00000006365";"CRYBB3";"CRYBB3"
"ENSSHAG00000006366";"LAMB4";"LAMB4"
"ENSSHAG00000006367";"PRSS27";"PRSS27"
"ENSSHAG00000006368";"NA";"NA"
"ENSSHAG00000006369";"POLE2";"POLE2"
"ENSSHAG00000006370";"GPR50";"GPR50"
"ENSSHAG00000006371";"PPP6R3";"PPP6R3"
"ENSSHAG00000006372";"STAT6";"STAT6"
"ENSSHAG00000006373";"JMJD7";"JMJD7"
"ENSSHAG00000006374";"NA";"NA"
"ENSSHAG00000006375";"VTA1";"VTA1"
"ENSSHAG00000006376";"ACAP1";"ACAP1"
"ENSSHAG00000006377";"NA";"NA"
"ENSSHAG00000006378";"C11orf24";"C11orf24"
"ENSSHAG00000006379";"RAB23";"RAB23"
"ENSSHAG00000006380";"NA";"NA"
"ENSSHAG00000006381";"POLR2K";"POLR2K"
"ENSSHAG00000006382";"STMN1";"STMN1"
"ENSSHAG00000006383";"LIG1";"LIG1"
"ENSSHAG00000006384";"COPS5";"COPS5"
"ENSSHAG00000006385";"NA";"NA"
"ENSSHAG00000006386";"NA";"NA"
"ENSSHAG00000006387";"NA";"NA"
"ENSSHAG00000006388";"PCDHAC2";"PCDHAC2"
"ENSSHAG00000006389";"CDHR2";"CDHR2"
"ENSSHAG00000006390";"NA";"NA"
